2021,Hougang Street 61,1,5,Blk 685                        ,desc,0,1.37527,103.88619,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2022,Hougang Street 91,1,5,Blk 931A                           ,desc,0,1.37606,103.88048,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2023,How Sun Drive,1,5,Bartley Road,desc,0,1.34448,103.87885,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2024,How Sun Road,1,5,Serangoon,desc,0,1.34533,103.88109,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2026,Insitution Hill,1,5,River Valley Rd (Orchard),desc,0,1.29518,103.83981,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2027,Institute of Mental Health,1,5,Buangkok View (former Woodbridge Hospital)            ,desc,0,1.38211,103.88491,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2028,International Business Park,1,5,In front of Nordic European Centre (Jurong East),desc,0,1.32652,103.74799,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2029,Irving Place,1,5,Outside Tai Seng MRT Station (Entrance A),desc,534803,1.336123,103.887962,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2030,Jalan Asas,1,5,Upper Bt Timah Rd,desc,0,1.35889,103.76774,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2031,Jalan Batu,1,5,Near Blk 8 (Kallang),desc,0,1.30264,103.88318,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2032,Jalan Besar Community Club,1,5,Jellicoe Road (Kallang),desc,0,1.3207,103.86176,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2033,Jalan Besar Plaza,1,5,Along Maude Rd / Jln Besar (Kallang) ,desc,0,1.30859,103.85751,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2034,Jalan Bukit Ho Swee,1,5,Taman Ho Swee,desc,0,1.28741,103.83076,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2035,Jalan Bukit Merah,1,5,Blk 143,desc,0,1.27779,103.83,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2036,Jalan Bukit Merah,1,5,Blk 1,desc,0,1.28653,103.80784,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2037,Jalan Demak,1,5,Upp Changi Rd East (Tampines),desc,0,1.34409,103.96195,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2038,Jalan Elok,1,5,Behind Mt Elizabeth Hospital,desc,0,1.30608,103.83547,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2039,Jalan Haji Alias,1,5,Coronation Rd (Bedok),desc,0,1.32189,103.79658,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2040,Jalan Haji Salam,1,5,Limau Groove (Bedok),desc,0,1.3222,103.95134,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2041,Jalan Kayu End,1,5,Bus terminus (Seletar),desc,0,1.39542,103.87294,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2042,Jalan Kembangan,1,5,Opp Lengkong Dua  Bukit Timah Road,desc,0,1.32247,103.91359,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2043,Jalan Kemuning,1,5,Sembawang Rd,desc,0,1.43856,103.82563,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2044,Jalan Kukoh,1,5,Blk 3 (Outram),desc,0,1.28819,103.83939,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2045,Jalan Lempeng,1,5,Opp Blk 20 (Clementi),desc,0,1.31803,103.76075,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2046,Jalan Rajah,1,5,Blk 105 (Novena),desc,0,1.32858,103.85387,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2047,Jalan Dua/Cassia Link,1,5,Jalan Dua/Cassia Link,,0,1.3088235405431,103.88665777613,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2048,Jalan Selaseh,1,5,Jalan Selaseh Park,desc,0,1.38503,103.87261,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2049,Jalan Sultan,1,5,Blk 462,desc,0,1.30462,103.86148,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2050,Jalan Tenteram,1,5,Jalan Bahagia (behind Blk 34 )                                                        ,desc,0,1.32802,103.85853,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2051,Jalan Tua Kong,1,5,Figaro Street (Bedok),desc,0,1.31769,103.92511,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2052,Jelapang LRT Station,1,5,Bukit Panjang Ring Rd (Near main entrance),desc,0,1.38719,103.76424,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2053,Jelapang Road,1,5,Near Blk 504 (Bukit Panjang),desc,0,1.38457,103.76703,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2054,Jln Anak Patong,1,5,Upp Changi Rd,desc,0,1.33089,103.9443,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2055,Joo Chiat Community Club,1,5,405 Joo Chiat Road,desc,0,1.30741,103.90421,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2056,Joo Seng Road,1,5,Blk 15 (Toa Payoh),desc,0,1.33541,103.88006,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2057,JTC Amenity Centre,1,5,Loyang Lane (Pasir Ris),desc,0,1.37254,103.96886,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2058,JTC Flatted Factory,1,5,Blk 20  Woodlands Link,desc,0,1.45152,103.81077,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2059,Junction 8,1,5,Bishan Place,desc,0,1.35192,103.84859,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2060,Jurong East Ave 1,1,5,Blk 340,desc,0,1.34998,103.73111,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2061,Jurong East Central,1,5,Blk 235,desc,0,1.33947,103.74188,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2062,Jurong East MRT Stn ,1,5,Jurong East St 12 (near East Entrance),desc,0,1.33401,103.74205,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2063,Jurong East St 21,1,5,Blk 217A,desc,0,1.34066,103.73831,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2064,Jurong East St 24,1,5,Blk 253 next to SAM,desc,0,1.34324,103.73699,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2065,Jurong East St 24,1,5,Blk 258,desc,0,1.34389,103.73886,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2066,Jurong East St 31,1,5,Linkway adjoining Blk 346 / Blk 351,desc,0,1.34563,103.73049,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2067,Jurong East Street 13,1,5,Blk 104,desc,0,1.33693,103.7377,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2068,Jurong East Street 13,1,5,Blk 113,desc,0,1.33883,103.7348,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2069,Jurong Pier Way ,1,5,Jurong Pier Road (Jurong East),desc,0,1.31621,103.70982,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2070,Jurong Point Post Office,1,5,Jurong Point  1 Jurong West Central 2 #B1-45,desc,0,1.34048,103.70672,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2071,Jurong Regional Base,1,5,2 Kian Teck Way (Jurong West),desc,0,1.33244,103.69611,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2072,Jurong Town Hall,1,5,Science Centre Rd,desc,0,1.33142,103.74018,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2073,Jurong West,1,5,Lake Point Dr / Corporation Rd   ,desc,0,1.33988,103.71636,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2074,Jurong West Post Office,1,5,Blk 492 Jurong West St. 41 #01-42 ,desc,0,1.34982,103.72493,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2075,Jurong West St 25,1,5,Blk 276,desc,0,1.35361,103.70373,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2076,Jurong West St 41,1,5,Blk 473,desc,0,1.34881,103.72273,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2077,Jurong West St 41,1,5,Blk 481,desc,0,1.3471,103.72551,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2078,Jurong West St 42,1,5,Blk 401,desc,0,1.35342,103.72134,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2079,Jurong West St 42,1,5,Blk 415,desc,0,1.35288,103.72478,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2080,Jurong West St 42,1,5,Blk 551,desc,0,1.35249,103.71687,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2081,Jurong West St 51,1,5,Blk 501,desc,0,1.3505,103.71889,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2082,Jurong West St 52,1,5,Blk 517,desc,0,1.34603,103.71962,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2083,Jurong West St 52,1,5,Blk 528,desc,0,1.3484,103.71708,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2084,Jurong West St 61,1,5,Blk 649B,desc,0,1.33796,103.69812,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2085,Jurong West St 64,1,5,Blk 685B,desc,0,1.34293,103.70408,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2086,Jurong West St 65,1,5,Blk 617,desc,0,1.34187,103.70053,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2087,Jurong West St 75,1,5,Blk 749,desc,0,1.34796,103.69851,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2088,Jurong West St 81,1,5,Blk 827,desc,0,1.34589,103.69318,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2089,Jurong West St 91,1,5,Blk 918,desc,0,1.34082,103.6871,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2090,Kaki Bukit Avenue 1,1,5,Bedok Rvoir Rd (Blk 151) ,desc,0,1.33558,103.91137,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2091,Kaki Bukit Avenue 2,1,5,Eunos Link,desc,0,1.33493,103.89938,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2092,Kaki Bukit Avenue 6,1,5,AUTOBAY @ Kaki Bukit,desc,0,1.3409,103.91331,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2093,Kaki Bukit Tech Park,1,5,Kaki Bukit Road 3,desc,0,1.33653,103.9041,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2094,Kallang MRT Station,1,5,Sims Avenue (Entrance B facing Blk 6 Upp Boon Keng Rd),desc,0,1.31149,103.87135,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2095,Kallang Regional Base,1,5,18 Jalan Lembah Kallang,desc,0,1.31458,103.8632,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2096,Kallang Sector,1,5,Blk 171 (Geylang),desc,0,1.32527,103.873,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2097,Kampong Bahru Road,1,5,Blk 102 (Bukit Merah),desc,0,1.27305,103.82886,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2098,Kampong Kapor Rd,1,5,Syed Alwi Rd,desc,0,1.30937,103.85565,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2099,Katong Post Office,1,5,373 Tanjong Katong Rd ,desc,0,1.30307,103.89709,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2100,Katong Shopping Centre,1,5,East Coast Rd,desc,0,1.30356,103.90139,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2101,Kellock Rd,1,5,River Valley Rd,desc,0,1.29505,103.82939,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2102,Kembangan MRT Stn ,1,5,Sims Avenue (entrance B facing Kembangan CC),desc,0,1.32098,103.91284,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2103,Kensington Park,1,5,Kingswear Ave,desc,0,1.36714,103.86641,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2104,Keong Saik Rd,1,5,Opp Blk 334 (Outram),desc,0,1.28098,103.84174,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2105,Khatib MRT Station,1,5,Yishun Ave 2 (MRT stn entrance C facing HDB Flats)                         ,desc,0,1.41759,103.83306,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2106,Kheam Hock Rd,1,5,Trevose Crescent  (Novena),desc,0,1.32356,103.82022,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2107,Killiney Rd,1,5,Walkway between Comcentre II & Com III (Orchard),desc,0,1.29913,103.83858,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2108,Killiney Road Post Office,1,5,1 Killiney Road ,desc,0,1.30025,103.84069,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2109,Kim Keat Ave,1,5,In front of Block 256 (Toa Payoh)       ,desc,0,1.33216,103.85823,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2110,Kim Tian Rd,1,5,Bukit Merah,desc,0,1.28263,103.82743,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2111,Kindness Trdg - SPO Agent ,1,5,914 Upp Thomson (MBE),desc,0,1.39904,103.81811,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2112,King George Avenue,1,5,Maude Rd (Kallang)   ,desc,0,1.3074,103.85907,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2113,Kitchener Road Post Office,1,5,New Park Hotel Shopping Arcade  181 Kitchener Rd #01-26/27/28,desc,0,1.31022,103.85572,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2114,Kovan Road,1,5,In front of Kovan Melody Condo                        ,desc,0,1.36069,103.88364,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2115,Kranji Industrial Estate,1,5,Blk 231  Kranji Rd              ,desc,0,1.43594,103.74672,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2116,Kranji MRT Station,1,5,Woodlands Rd (Entrance C near overhead bridge),desc,0,1.42505,103.76185,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2117,Lakeside Apartments,1,5,Blk E  Yuan Ching Rd (Jurong East),desc,0,1.3361,103.7256,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2118,Lakeside MRT Stn                ,1,5,Boon Lay Way (entrance A near staircase),desc,0,1.34415,103.72056,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2119,Lakeview Estate,1,5,Upp Thompson Rd (North) - Bishan,desc,0,1.34806,103.83549,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2120,Lange Road,1,5,Hillside Dr,desc,0,1.35857,103.87666,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2121,Lavender MRT Stn                                  ,1,5,Kallang Road (entrance A near taxi stand),desc,0,1.30739,103.86279,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2122,Lentor Rd,1,5,Yio Chu Kang Rd,desc,0,1.3865,103.83925,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2123,Li Hwan Drive,1,5,Li Hwan Close (Serangoon)                              ,desc,0,1.35602,103.86393,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2124,Liang Court,1,5,Tan Tye Place (Singapore River),desc,0,1.2914,103.84522,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2125,Lichi Avenue,1,5,Willow Ave (Toa Payoh),desc,0,1.33328,103.87668,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2126,Lim Ah Pin Post Office,1,5,1 Lim Ah Pin Road ,desc,0,1.36324,103.88772,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2127,Limau Garden,1,5,Kew Lane (Bedok),desc,0,1.32174,103.94818,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2128,Little India MRT Station                       ,1,5,Bt Timah Rd (MRT stn entrance C),desc,0,1.30723,103.84982,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2129,Little Road,1,5,Opp no.12 (Upp Paya Lebar Rd),desc,0,1.33827,103.88528,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2130,Lorong 1 Toa Payoh,1,5,Near Block 127 FC / Market,desc,0,1.33809,103.84473,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2131,Lorong 1 Toa Payoh,1,5,Blk 163,desc,0,1.33215,103.84425,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2132,Lorong 3 / 4 Toa Payoh,1,5,Blk 92,desc,0,1.33781,103.84911,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2133,Lorong 6 Toa Payoh,1,5,Blk 47,desc,0,1.33691,103.85399,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2134,Lorong 7 Toa Payoh,1,5,Blk 18,desc,0,1.33577,103.85681,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2135,Lorong 8 Toa Payoh,1,5,Blk 1,desc,0,1.33992,103.85817,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2136,Lorong Lew Lian,1,5,Blk 2,desc,0,1.35078,103.87583,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2137,Lorong Limau,1,5,Kim Keat Rd (Novena)                                  ,desc,0,1.32524,103.85382,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2138,Lower Delta Rd,1,5,Blk 48  Jln Bt Ho Swee (Bt Merah)  ,desc,0,1.2888,103.82595,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2139,Lower Delta Rd,1,5,Blk 106  Jln Bt Merah,desc,0,1.28021,103.82489,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2140,Lower Delta Rd,1,5,Opp CENDEX Centre,desc,0,1.28042,103.82333,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2141,Loyang Point Main Entrance,1,5,Blk 258  Pasir Ris Dr 2,desc,0,1.36663,103.96455,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2142,Loyang Way,1,5,Opp GE Aviation Services Operation PL,desc,0,1.37715,103.97537,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2143,Macpherson Post Office,1,5,70 Macpherson Rd ,desc,0,1.32839,103.87138,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2144,Marina Bay MRT Station                      ,1,5,Marina Station Road,desc,0,1.2761,103.85467,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2145,Marine Crescent,1,5,Blk 34 (Marine Parade),desc,0,1.30414,103.91245,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2146,Marine Parade Post Office,1,5,Blk 86 Marine Parade Central #01-670 ,desc,0,1.30173,103.90674,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2147,Marine Parade Road,1,5,Blk 5000,desc,0,1.30975,103.93033,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2148,Marine Parade Road,1,5,Blk 72,desc,0,1.30732,103.91758,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2149,Marine Terrace,1,5,Blk 12 (Marine Parade),desc,0,1.30461,103.91574,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2150,Marine Vista,1,5,Marine Parade Rd (near Mandarin Gardens),desc,0,1.30745,103.92015,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2151,Marsiling Drive,1,5,Blk 205 (Woodlands),desc,0,1.44488,103.77383,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2152,Marsiling Drive,1,5,Blk 23 (Woordlands),desc,0,1.44148,103.77363,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2153,Marsiling Lane ,1,5,Blk 18 (Woodlands),desc,0,1.44369,103.77789,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2154,Marsiling MRT Stn ,1,5,Woodlands Ave 3 (entrance C near bus stop),desc,0,1.43263,103.77405,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2155,Marsiling Rise,1,5,Blk 112 (Woodlands),desc,0,1.43849,103.78164,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2156,Marymount Road,1,5,Pickup bay infront Blk 302 near Marymount MRT Stn,desc,0,1.34908,103.83949,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2157,Marymount View,1,5,Pemimpin Drive (Bishan),desc,0,1.35274,103.8406,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2158,Mcnair Road,1,5,Blk 122 (Kallang),desc,0,1.31856,103.85699,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2159,Mei Hwan Crescent,1,5,Ang Mo Kio Ave 1,desc,0,1.35431,103.86076,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2160,Mei Ling Street,1,5,Blk 158 (Queenstown),desc,0,1.2928,103.80271,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2161,Meyer Road,1,5,Arthur Rd (Marine Parade),desc,0,1.29919,103.88728,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2162,Millenia Walk,1,5,Temasek Ave,desc,0,1.29335,103.85948,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2163,Ming Teck Park,1,5,Sixth Avenue  Bt Timah,desc,0,1.31951,103.78876,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
2164,Ministry of Manpower Bldg,1,5,Walkway (Singapore River),desc,0,1.2873,103.84415,0000-00-00 00:00:00,0000-00-00 00:00:00,0,,,0,0,Posting Box,Central,posting-boxes.png
